id;Date;Open;High;Low;Close;Adj_Close;Volume
4325;29.07.2019;335.980011;336.399994;328.769989;332.700012;332.700012;5782800
4326;30.07.2019;329.200012;329.649994;323.230011;325.929993;325.929993;6029300
4327;31.07.2019;325.160004;331.769989;318.529999;322.989990;322.989990;6259500
4328;01.08.2019;324.250000;328.579987;318.739990;319.500000;319.500000;6563200
4329;02.08.2019;317.489990;319.410004;311.799988;318.829987;318.829987;6280300
4330;05.08.2019;310.959991;313.420013;304.679993;307.630005;307.630005;8692500
4331;06.08.2019;310.579987;311.880005;305.299988;310.100006;310.100006;6179100
4332;07.08.2019;302.559998;305.000000;296.809998;304.290009;304.290009;9322400
4333;08.08.2019;311.029999;316.359985;306.630005;315.899994;315.899994;5905900
4334;09.08.2019;313.739990;316.640015;305.679993;308.929993;308.929993;5349100
4335;12.08.2019;305.459991;312.890015;303.239990;310.829987;310.829987;6531700
4336;13.08.2019;309.769989;316.429993;308.160004;312.279999;312.279999;5289400
4337;14.08.2019;308.010010;308.410004;298.010010;299.109985;299.109985;7355800
4338;15.08.2019;299.500000;300.630005;288.000000;295.760010;295.760010;9629200
4339;16.08.2019;298.859985;303.549988;296.269989;302.799988;302.799988;6905800
4340;19.08.2019;306.250000;311.750000;304.750000;309.380005;309.380005;4942200
4341;20.08.2019;304.570007;305.000000;297.679993;298.989990;298.989990;7349900
4342;21.08.2019;301.609985;302.880005;296.200012;297.809998;297.809998;5685400
4343;22.08.2019;298.649994;300.329987;293.149994;296.929993;296.929993;4974200
4344;23.08.2019;295.000000;299.010010;290.320007;291.440002;291.440002;6324900
4345;26.08.2019;295.239990;296.950012;292.500000;294.980011;294.980011;4695700
4346;27.08.2019;294.540009;296.769989;287.200012;291.029999;291.029999;6309400
4347;28.08.2019;289.470001;292.820007;287.750000;291.769989;291.769989;3955700
4348;29.08.2019;295.000000;299.929993;294.989990;296.779999;296.779999;4388500
4349;30.08.2019;298.779999;298.940002;290.850006;293.750000;293.750000;4446400
4350;03.09.2019;290.820007;293.899994;288.059998;289.290009;289.290009;3682800
4351;04.09.2019;291.250000;292.380005;286.510010;291.519989;291.519989;4652500
4352;05.09.2019;285.320007;293.970001;282.790009;293.250000;293.250000;8966800
4353;06.09.2019;293.350006;293.350006;287.029999;290.170013;290.170013;5166600
4354;09.09.2019;294.809998;301.549988;290.600006;294.339996;294.339996;8232700
4355;10.09.2019;291.160004;297.170013;282.660004;287.989990;287.989990;12320200
4356;11.09.2019;285.700012;292.649994;284.609985;288.269989;288.269989;7405900
4357;12.09.2019;288.100006;292.730011;286.600006;288.859985;288.859985;5010900
4358;13.09.2019;290.609985;296.619995;290.040009;294.149994;294.149994;6583100
4359;16.09.2019;294.230011;297.429993;289.779999;294.290009;294.290009;5307400
4360;17.09.2019;294.500000;299.149994;291.790009;298.600006;298.600006;4777100
4361;18.09.2019;294.989990;296.049988;287.450012;291.559998;291.559998;7811100
4362;19.09.2019;291.559998;293.809998;283.399994;286.600006;286.600006;8461300
4363;20.09.2019;280.260010;282.500000;266.000000;270.750000;270.750000;23832800
4364;23.09.2019;268.350006;273.390015;261.890015;265.920013;265.920013;13478600
4365;24.09.2019;262.500000;265.000000;252.279999;254.589996;254.589996;16338200
4366;25.09.2019;255.710007;266.600006;253.699997;264.750000;264.750000;11643800
4367;26.09.2019;266.420013;268.049988;260.200012;263.309998;263.309998;7684000
4368;27.09.2019;266.179993;267.440002;260.390015;263.079987;263.079987;7328300
4369;30.09.2019;264.000000;268.880005;262.779999;267.619995;267.619995;6727200
4370;01.10.2019;267.350006;272.200012;264.029999;269.579987;269.579987;8650300
4371;02.10.2019;263.609985;269.350006;262.190002;268.029999;268.029999;7659100
4372;03.10.2019;267.779999;268.839996;257.010010;268.149994;268.149994;8951000
4373;04.10.2019;268.200012;275.480011;266.470001;272.790009;272.790009;9890400
4374;07.10.2019;271.989990;276.679993;271.279999;274.459991;274.459991;6525600
4375;08.10.2019;273.029999;275.529999;270.640015;270.720001;270.720001;6276400
4376;09.10.2019;270.019989;271.000000;264.570007;267.529999;267.529999;6794400
4377;10.10.2019;265.970001;280.529999;265.029999;280.480011;280.480011;10809100
4378;11.10.2019;284.799988;287.869995;282.339996;282.929993;282.929993;8786100
4379;14.10.2019;283.929993;286.929993;282.000000;285.529999;285.529999;5513200
4380;15.10.2019;283.820007;285.869995;279.399994;284.250000;284.250000;7685600
4381;16.10.2019;283.119995;288.170013;280.739990;286.279999;286.279999;16175900
4382;17.10.2019;304.489990;308.750000;288.299988;293.350006;293.350006;38258900
4383;18.10.2019;289.359985;290.899994;273.359985;275.299988;275.299988;23429900
4384;21.10.2019;272.890015;279.940002;269.000000;278.049988;278.049988;12599200
4385;22.10.2019;271.160004;275.410004;265.799988;266.690002;266.690002;11802400
4386;23.10.2019;268.059998;273.920013;266.630005;271.269989;271.269989;7133500
4387;24.10.2019;271.809998;274.019989;268.799988;271.500000;271.500000;4827400
4388;25.10.2019;270.679993;277.769989;270.179993;276.820007;276.820007;4747800
4389;28.10.2019;278.049988;285.750000;277.350006;281.859985;281.859985;6248400
4390;29.10.2019;281.869995;284.410004;277.549988;281.209991;281.209991;4356200
4391;30.10.2019;284.339996;293.489990;283.000000;291.450012;291.450012;9345600
4392;31.10.2019;291.000000;291.450012;284.779999;287.410004;287.410004;5090000
4393;01.11.2019;288.700012;289.119995;283.019989;286.809998;286.809998;5594300
4394;04.11.2019;288.000000;295.390015;287.160004;292.859985;292.859985;5566200
4395;05.11.2019;289.989990;291.190002;286.309998;288.029999;288.029999;4062400
4396;06.11.2019;288.190002;290.559998;285.839996;288.589996;288.589996;3438300
4397;07.11.2019;290.700012;298.190002;288.269989;289.570007;289.570007;5928500
4398;08.11.2019;288.730011;293.989990;287.510010;291.570007;291.570007;4509000
4399;11.11.2019;289.160004;296.359985;288.500000;294.179993;294.179993;3944300
4400;12.11.2019;295.320007;295.350006;288.700012;292.010010;292.010010;5772800
4401;13.11.2019;291.029999;293.410004;281.140015;283.109985;283.109985;9158900
4402;14.11.2019;283.250000;290.630005;283.220001;289.619995;289.619995;6529000
4403;15.11.2019;290.589996;295.820007;287.570007;295.029999;295.029999;6333800
4404;18.11.2019;296.000000;304.989990;293.279999;302.570007;302.570007;8616600
4405;19.11.2019;304.010010;305.670013;298.519989;302.600006;302.600006;5918000
4406;20.11.2019;301.010010;308.250000;301.000000;305.160004;305.160004;5111800
4407;21.11.2019;306.000000;312.690002;304.260010;311.690002;311.690002;7488400
4408;22.11.2019;309.100006;311.399994;304.410004;310.480011;310.480011;5970100
4409;25.11.2019;308.829987;315.730011;305.250000;315.549988;315.549988;7873900
4410;26.11.2019;315.000000;316.500000;311.690002;312.489990;312.489990;5321000
4411;27.11.2019;313.929993;316.820007;312.750000;315.929993;315.929993;4096900
4412;29.11.2019;315.779999;316.619995;313.339996;314.660004;314.660004;2411700
4413;02.12.2019;314.390015;314.390015;303.750000;309.989990;309.989990;6218800
4414;03.12.2019;302.220001;307.359985;301.880005;306.160004;306.160004;4992800
4415;04.12.2019;308.429993;308.429993;303.269989;304.320007;304.320007;3512100
4416;05.12.2019;305.269989;306.480011;298.809998;302.859985;302.859985;4615500
4417;06.12.2019;304.700012;307.850006;302.600006;307.350006;307.350006;4457800
4418;09.12.2019;307.350006;311.489990;302.440002;302.500000;302.500000;5748400
4419;10.12.2019;296.119995;298.940002;292.019989;293.119995;293.119995;10476100
4420;11.12.2019;294.489990;299.429993;294.200012;298.929993;298.929993;5589800
4421;12.12.2019;295.670013;299.170013;295.059998;298.440002;298.440002;4766600
4422;13.12.2019;298.500000;301.799988;297.250000;298.500000;298.500000;3879700
4423;16.12.2019;300.850006;305.709991;298.630005;304.209991;304.209991;4658900
4424;17.12.2019;307.359985;316.799988;306.600006;315.480011;315.480011;10427100
4425;18.12.2019;316.260010;325.359985;315.600006;320.799988;320.799988;11207400
4426;19.12.2019;324.500000;332.829987;324.179993;332.220001;332.220001;9822300
4427;20.12.2019;335.000000;338.000000;330.600006;336.899994;336.899994;9914900
4428;23.12.2019;337.760010;337.950012;331.019989;333.100006;333.100006;5765300
4429;24.12.2019;334.010010;335.700012;331.600006;333.200012;333.200012;2019300
4430;26.12.2019;334.600006;336.459991;332.010010;332.630005;332.630005;3589900
4431;27.12.2019;332.959991;333.820007;326.010010;329.089996;329.089996;5036100
4432;30.12.2019;329.079987;329.190002;322.859985;323.309998;323.309998;4311500
4433;31.12.2019;322.000000;324.920013;321.089996;323.570007;323.570007;3713300
4434;02.01.2020;326.100006;329.980011;324.779999;329.809998;329.809998;4485800
4435;03.01.2020;326.779999;329.859985;325.529999;325.899994;325.899994;3806900
4436;06.01.2020;323.119995;336.359985;321.200012;335.829987;335.829987;5663100
4437;07.01.2020;336.470001;336.700012;330.299988;330.750000;330.750000;4703200
4438;08.01.2020;331.489990;342.700012;331.049988;339.260010;339.260010;7104500
4439;09.01.2020;342.000000;343.420013;334.609985;335.660004;335.660004;4709300
4440;10.01.2020;337.130005;338.500000;327.269989;329.049988;329.049988;4718300
4441;13.01.2020;331.799988;340.850006;331.510010;338.920013;338.920013;6290000
4442;14.01.2020;344.399994;345.380005;335.519989;338.690002;338.690002;7199400
4443;15.01.2020;338.679993;343.170013;336.600006;339.070007;339.070007;5158000
4444;16.01.2020;343.500000;343.559998;335.850006;338.619995;338.619995;5016000
4445;17.01.2020;341.000000;341.570007;337.380005;339.670013;339.670013;6066500
4446;21.01.2020;340.000000;341.000000;332.589996;338.109985;338.109985;14350300
4447;22.01.2020;332.549988;336.299988;323.600006;326.000000;326.000000;21730000
4448;23.01.2020;326.040009;349.880005;325.010010;349.600006;349.600006;18200300
4449;24.01.2020;348.459991;359.850006;345.880005;353.160004;353.160004;17939700
4450;27.01.2020;345.950012;351.899994;341.019989;342.880005;342.880005;7709500
4451;28.01.2020;345.880005;352.399994;342.779999;348.519989;348.519989;6821600
4452;29.01.2020;349.000000;349.399994;338.549988;343.160004;343.160004;7643500
4453;30.01.2020;341.100006;348.200012;339.250000;347.739990;347.739990;5328100
4454;31.01.2020;347.390015;347.390015;340.980011;345.089996;345.089996;5230000
4455;03.02.2020;347.239990;359.630005;346.279999;358.000000;358.000000;6670600
4456;04.02.2020;361.000000;369.570007;356.100006;369.010010;369.010010;7161500
4457;05.02.2020;375.130005;375.250000;362.299988;369.670013;369.670013;6437000
4458;06.02.2020;369.600006;371.549988;362.510010;366.950012;366.950012;3920400
4459;07.02.2020;365.040009;371.799988;363.570007;366.769989;366.769989;4385200
4460;10.02.2020;365.000000;374.799988;362.519989;371.070007;371.070007;5294100
4461;11.02.2020;373.750000;378.109985;369.720001;373.690002;373.690002;4772900
4462;12.02.2020;377.179993;380.619995;375.880005;380.010010;380.010010;4624800
4463;13.02.2020;376.959991;385.369995;376.510010;381.399994;381.399994;4485400
4464;14.02.2020;381.470001;385.149994;379.429993;380.399994;380.399994;3736300
4465;18.02.2020;379.299988;389.540009;379.190002;387.779999;387.779999;5173900
4466;19.02.2020;388.119995;392.950012;384.899994;386.190002;386.190002;4896400
4467;20.02.2020;386.559998;389.700012;376.679993;386.000000;386.000000;4079400
4468;21.02.2020;385.329987;387.320007;377.899994;380.070007;380.070007;3930100
4469;24.02.2020;364.760010;372.820007;361.000000;368.700012;368.700012;6936400
4470;25.02.2020;372.000000;375.649994;357.720001;360.089996;360.089996;6481200
4471;26.02.2020;366.309998;382.000000;365.000000;379.239990;379.239990;8934100
4472;27.02.2020;371.459991;391.559998;370.600006;371.709991;371.709991;10967700
4473;28.02.2020;364.209991;376.769989;356.799988;369.029999;369.029999;11168600
4474;02.03.2020;373.109985;381.359985;364.500000;381.049988;381.049988;6997900
4475;03.03.2020;381.029999;393.519989;367.399994;368.769989;368.769989;8364600
4476;04.03.2020;377.769989;384.010010;370.510010;383.790009;383.790009;5487300
4477;05.03.2020;381.000000;391.399994;368.640015;372.779999;372.779999;8747000
4478;06.03.2020;367.700012;371.309998;356.850006;368.970001;368.970001;8147200
4479;09.03.2020;343.859985;357.470001;341.720001;346.489990;346.489990;7405500
4480;10.03.2020;356.429993;364.540009;347.850006;364.130005;364.130005;7604400
4481;11.03.2020;358.920013;362.980011;344.790009;349.920013;349.920013;6036000
4482;12.03.2020;326.500000;335.720001;307.320007;315.250000;315.250000;12071600
4483;13.03.2020;330.510010;336.420013;307.390015;336.299988;336.299988;9458200
4484;16.03.2020;306.630005;334.350006;294.750000;298.839996;298.839996;10559900
4485;17.03.2020;306.190002;322.899994;290.250000;319.750000;319.750000;10013900
4486;18.03.2020;302.399994;331.579987;300.000000;315.470001;315.470001;12593600
4487;19.03.2020;324.329987;348.510010;316.820007;332.029999;332.029999;10616000
4488;20.03.2020;342.309998;350.489990;332.000000;332.829987;332.829987;10853800
4489;23.03.2020;347.890015;366.109985;340.880005;360.269989;360.269989;13449400
4490;24.03.2020;369.989990;372.929993;353.029999;357.320007;357.320007;11638700
4491;25.03.2020;361.019989;362.000000;339.170013;342.390015;342.390015;8767200
4492;26.03.2020;344.000000;363.839996;341.730011;362.989990;362.989990;7229600
4493;27.03.2020;359.089996;368.559998;353.000000;357.119995;357.119995;7948800
4494;30.03.2020;363.000000;377.799988;361.170013;370.959991;370.959991;8622000
4495;31.03.2020;367.929993;383.010010;366.440002;375.500000;375.500000;9366500
4496;01.04.2020;376.049988;380.230011;361.019989;364.079987;364.079987;6672500
4497;02.04.2020;364.079987;370.989990;360.059998;370.079987;370.079987;4592500
4498;03.04.2020;367.470001;370.899994;357.510010;361.760010;361.760010;4860800
4499;06.04.2020;365.220001;380.290009;361.709991;379.959991;379.959991;8183900
4500;07.04.2020;380.000000;381.329987;369.339996;372.279999;372.279999;7046400
4501;08.04.2020;374.010010;378.390015;368.309998;371.119995;371.119995;6908900
4502;09.04.2020;371.059998;372.100006;363.029999;370.720001;370.720001;7711300
4503;13.04.2020;371.309998;400.510010;367.700012;396.720001;396.720001;11692900
4504;14.04.2020;397.500000;417.820007;394.850006;413.549988;413.549988;11581000
4505;15.04.2020;413.000000;434.980011;412.250000;426.750000;426.750000;13561200
4506;16.04.2020;437.000000;449.519989;431.609985;439.170013;439.170013;16128700
4507;17.04.2020;431.000000;432.000000;414.700012;422.959991;422.959991;12616300
4508;20.04.2020;435.170013;444.489990;430.559998;437.489990;437.489990;12655800
4509;21.04.2020;444.769989;447.000000;425.600006;433.829987;433.829987;23177600
4510;22.04.2020;429.730011;433.000000;413.000000;421.420013;421.420013;21084800
4511;23.04.2020;419.260010;438.410004;419.260010;426.700012;426.700012;13952300
4512;24.04.2020;425.000000;427.170013;415.880005;424.989990;424.989990;8658900
4513;27.04.2020;425.000000;429.000000;420.839996;421.380005;421.380005;6277500
4514;28.04.2020;419.989990;421.000000;402.910004;403.829987;403.829987;10101200
4515;29.04.2020;399.529999;415.859985;393.600006;411.890015;411.890015;9693100
4516;30.04.2020;410.309998;424.440002;408.000000;419.850006;419.850006;7954000
4517;01.05.2020;415.100006;427.970001;411.730011;415.269989;415.269989;8299900
4518;04.05.2020;417.779999;428.540009;414.869995;428.149994;428.149994;7799100
4519;05.05.2020;427.559998;431.000000;421.559998;424.679993;424.679993;6286300
4520;06.05.2020;429.299988;439.769989;426.390015;434.260010;434.260010;6660700
4521;07.05.2020;436.890015;438.880005;430.660004;436.529999;436.529999;5641900
4522;08.05.2020;434.140015;442.000000;433.640015;435.549988;435.549988;5049300
4523;11.05.2020;436.329987;444.890015;435.559998;440.519989;440.519989;5486000
4524;12.05.2020;442.000000;444.170013;431.359985;431.820007;431.820007;4598200
4525;13.05.2020;435.690002;447.000000;427.269989;438.269989;438.269989;7014600
4526;14.05.2020;444.899994;452.380005;432.820007;441.950012;441.950012;9007500
4527;15.05.2020;440.700012;455.000000;437.510010;454.190002;454.190002;7244000
4528;18.05.2020;451.160004;456.359985;443.350006;452.579987;452.579987;7773500
4529;19.05.2020;453.399994;458.970001;450.470001;451.040009;451.040009;4810500
4530;20.05.2020;454.250000;455.809998;444.000000;447.670013;447.670013;5607300
4531;21.05.2020;448.559998;448.959991;430.250000;436.250000;436.250000;9117300
4532;22.05.2020;437.000000;439.089996;427.179993;429.320007;429.320007;5422300
4533;26.05.2020;427.769989;428.500000;413.140015;414.769989;414.769989;7881100
4534;27.05.2020;410.380005;420.019989;397.859985;419.890015;419.890015;10446300
4535;28.05.2020;417.239990;422.369995;411.500000;413.440002;413.440002;5655100
4536;29.05.2020;417.459991;420.299988;411.850006;419.730011;419.730011;5254900
4537;01.06.2020;418.829987;426.720001;415.980011;425.920013;425.920013;3743700
4538;02.06.2020;425.869995;427.589996;419.459991;427.309998;427.309998;3494800
4539;03.06.2020;426.950012;427.100006;418.049988;421.970001;421.970001;4316000
4540;04.06.2020;422.390015;428.709991;410.029999;414.329987;414.329987;5410500
4541;05.06.2020;407.290009;420.239990;404.250000;419.600006;419.600006;5099600
4542;08.06.2020;416.000000;420.799988;406.500000;419.489990;419.489990;5851500
4543;09.06.2020;421.649994;434.730011;420.309998;434.049988;434.049988;6797000
4544;10.06.2020;436.000000;439.690002;430.549988;434.480011;434.480011;4896900
4545;11.06.2020;428.200012;445.570007;424.160004;425.559998;425.559998;7462900
4546;12.06.2020;429.000000;434.059998;412.450012;418.070007;418.070007;6461100
4547;15.06.2020;421.399994;426.489990;415.420013;425.500000;425.500000;4467900
4548;16.06.2020;425.760010;437.959991;425.179993;436.130005;436.130005;5507900
4549;17.06.2020;441.820007;450.459991;439.220001;447.769989;447.769989;6529600
4550;18.06.2020;448.730011;452.760010;442.799988;449.869995;449.869995;4277600
4551;19.06.2020;449.119995;453.970001;445.600006;453.720001;453.720001;5934500
4552;22.06.2020;455.010010;468.589996;454.209991;468.040009;468.040009;6272100
4553;23.06.2020;466.500000;474.010010;464.500000;466.260010;466.260010;5948400
4554;24.06.2020;468.540009;472.359985;454.000000;457.850006;457.850006;4826200
4555;25.06.2020;458.859985;467.010010;454.000000;465.910004;465.910004;4134500
4556;26.06.2020;466.390015;468.029999;442.239990;443.399994;443.399994;6804700
4557;29.06.2020;445.230011;447.670013;432.140015;447.239990;447.239990;4844000
4558;30.06.2020;450.019989;457.589996;447.000000;455.040009;455.040009;4198500
4559;01.07.2020;454.000000;488.230011;454.000000;485.640015;485.640015;9705900
4560;02.07.2020;485.640015;492.279999;475.529999;476.890015;476.890015;6351500
4561;06.07.2020;480.769989;499.500000;479.799988;493.809998;493.809998;7839000
4562;07.07.2020;497.309998;504.820007;490.829987;493.160004;493.160004;5669900
4563;08.07.2020;498.579987;505.100006;493.809998;502.779999;502.779999;5691700
4564;09.07.2020;508.399994;510.000000;495.779999;507.760010;507.760010;5840500
4565;10.07.2020;519.729980;555.880005;511.279999;548.729980;548.729980;21605600
4566;13.07.2020;567.979980;575.369995;520.960022;525.500000;525.500000;18399000
4567;14.07.2020;517.080017;525.500000;490.489990;524.880005;524.880005;15083300
4568;15.07.2020;516.299988;529.000000;510.179993;523.260010;523.260010;10066700
4569;16.07.2020;526.479980;535.539978;504.359985;527.390015;527.390015;24499000
4570;17.07.2020;494.869995;503.589996;484.140015;492.989990;492.989990;24991400
4571;20.07.2020;489.140015;504.500000;484.200012;502.410004;502.410004;11940300
4572;21.07.2020;506.000000;506.220001;488.609985;490.100006;490.100006;9113700
4573;22.07.2020;492.190002;497.200012;487.200012;489.820007;489.820007;6954100
4574;23.07.2020;491.130005;491.899994;472.019989;477.579987;477.579987;7722000
4575;24.07.2020;468.769989;487.170013;467.540009;480.450012;480.450012;7746200
4576;27.07.2020;484.510010;496.920013;482.309998;495.649994;495.649994;7863100
4577;28.07.2020;496.019989;497.790009;487.760010;488.510010;488.510010;5986700
4578;29.07.2020;492.250000;494.920013;484.130005;484.480011;484.480011;6611800
4579;30.07.2020;480.709991;488.350006;477.510010;485.799988;485.799988;6608600
4580;31.07.2020;488.290009;494.799988;484.500000;488.880005;488.880005;5916300
4581;03.08.2020;490.859985;503.089996;490.230011;498.619995;498.619995;5873100
4582;04.08.2020;498.649994;510.440002;498.649994;509.640015;509.640015;5608000
4583;05.08.2020;508.679993;510.100006;501.200012;502.109985;502.109985;4308200
4584;06.08.2020;504.109985;510.820007;498.700012;509.079987;509.079987;3725900
4585;07.08.2020;505.450012;508.290009;486.679993;494.730011;494.730011;5910300
4586;10.08.2020;493.350006;497.459991;478.630005;483.380005;483.380005;4691200
4587;11.08.2020;479.750000;480.920013;466.549988;466.929993;466.929993;7329200
4588;12.08.2020;471.339996;482.489990;470.179993;475.470001;475.470001;5439200
4589;13.08.2020;478.399994;484.450012;476.450012;481.329987;481.329987;3008900
4590;14.08.2020;482.820007;488.329987;480.209991;482.679993;482.679993;2943500
4591;17.08.2020;484.190002;486.239990;479.100006;482.350006;482.350006;2423500
4592;18.08.2020;484.350006;495.299988;482.799988;491.869995;491.869995;3505500
4593;19.08.2020;493.929993;494.500000;483.500000;484.529999;484.529999;3156200
4594;20.08.2020;484.690002;498.940002;483.890015;497.899994;497.899994;5132500
4595;21.08.2020;496.459991;498.130005;490.000000;492.309998;492.309998;3921300
4596;24.08.2020;495.440002;501.000000;483.160004;488.809998;488.809998;4762200
4597;25.08.2020;488.190002;492.470001;485.089996;490.579987;490.579987;5727700
4598;26.08.2020;492.500000;549.039978;492.079987;547.530029;547.530029;20373700
4599;27.08.2020;537.780029;541.000000;521.250000;526.270020;526.270020;9062900
4600;28.08.2020;532.000000;539.000000;522.000000;523.890015;523.890015;4417500
4601;31.08.2020;521.159973;531.989990;517.580017;529.559998;529.559998;4941400
4602;01.09.2020;532.599976;557.390015;532.450012;556.549988;556.549988;9572700
4603;02.09.2020;553.780029;556.500000;537.369995;552.840027;552.840027;5886900
4604;03.09.2020;545.000000;554.000000;521.320007;525.750000;525.750000;9071100
4605;04.09.2020;520.179993;527.359985;485.980011;516.049988;516.049988;8270100
4606;08.09.2020;498.399994;522.000000;495.000000;507.019989;507.019989;5572700
4607;09.09.2020;519.210022;520.000000;492.570007;500.190002;500.190002;6848100
4608;10.09.2020;503.350006;506.290009;478.839996;480.670013;480.670013;6240200
4609;11.09.2020;486.489990;493.730011;476.809998;482.029999;482.029999;5035200
4610;14.09.2020;480.619995;488.989990;471.299988;476.260010;476.260010;7359100
4611;15.09.2020;484.000000;497.470001;481.630005;495.989990;495.989990;5337000
4612;16.09.2020;499.989990;504.660004;483.309998;483.859985;483.859985;4394900
4613;17.09.2020;475.160004;478.399994;463.269989;470.200012;470.200012;5379300
4614;18.09.2020;472.510010;479.399994;458.600006;469.959991;469.959991;6717700
4615;21.09.2020;467.690002;487.779999;466.320007;487.350006;487.350006;5457500
4616;22.09.2020;489.010010;491.820007;479.260010;491.170013;491.170013;3482300
4617;23.09.2020;491.040009;491.040009;469.000000;470.609985;470.609985;3726400
4618;24.09.2020;470.529999;477.000000;467.820007;473.079987;473.079987;3727200
4619;25.09.2020;474.390015;484.869995;468.029999;482.880005;482.880005;3769400
4620;28.09.2020;489.109985;492.000000;477.880005;490.649994;490.649994;4773500
4621;29.09.2020;489.500000;496.290009;486.529999;493.480011;493.480011;3541500
4622;30.09.2020;492.570007;504.630005;489.269989;500.029999;500.029999;4634100
4623;01.10.2020;506.029999;529.549988;503.600006;527.510010;527.510010;8153700
4624;02.10.2020;516.429993;526.369995;502.700012;503.059998;503.059998;6071200
4625;05.10.2020;506.799988;520.989990;501.700012;520.650024;520.650024;4088100
4626;06.10.2020;518.719971;521.820007;504.160004;505.869995;505.869995;4199000
4627;07.10.2020;518.000000;536.489990;515.820007;534.659973;534.659973;7988700
4628;08.10.2020;533.479980;535.000000;524.150024;531.789978;531.789978;5386500
4629;09.10.2020;537.830017;544.280029;535.000000;539.440002;539.440002;4781300
4630;12.10.2020;548.809998;551.809998;538.239990;539.809998;539.809998;5391100
4631;13.10.2020;540.559998;557.650024;537.200012;554.090027;554.090027;5602500
4632;14.10.2020;562.609985;572.489990;541.000000;541.450012;541.450012;9499000
4633;15.10.2020;545.520020;551.219971;535.099976;541.940002;541.940002;5113100
4634;16.10.2020;549.500000;554.330017;530.030029;530.789978;530.789978;6347400
4635;19.10.2020;537.070007;541.799988;525.380005;530.719971;530.719971;7567500
4636;20.10.2020;528.140015;533.780029;522.260010;525.419983;525.419983;10047200
4637;21.10.2020;501.029999;506.850006;488.250000;489.049988;489.049988;17405700
4638;22.10.2020;494.690002;495.140015;482.000000;485.230011;485.230011;6997900
4639;23.10.2020;488.109985;490.059998;481.350006;488.279999;488.279999;4927900
4640;26.10.2020;487.029999;496.820007;478.899994;488.239990;488.239990;6186100
4641;27.10.2020;490.010010;490.489990;482.929993;488.929993;488.929993;3627200
4642;28.10.2020;486.359985;494.000000;483.279999;486.239990;486.239990;5992700
4643;29.10.2020;488.500000;513.900024;479.339996;504.209991;504.209991;11120700
4644;30.10.2020;502.010010;505.880005;472.209991;475.739990;475.739990;7807900
4645;02.11.2020;478.869995;486.299988;475.000000;484.119995;484.119995;4408200
4646;03.11.2020;484.929993;495.309998;478.760010;487.220001;487.220001;3690200
4647;04.11.2020;495.359985;507.730011;493.980011;496.950012;496.950012;5137300
4648;05.11.2020;506.559998;518.729980;503.450012;513.760010;513.760010;5372800
4649;06.11.2020;515.000000;515.210022;502.510010;514.729980;514.729980;4236300
4650;09.11.2020;485.540009;495.850006;467.260010;470.500000;470.500000;10419700
4651;10.11.2020;470.950012;484.600006;463.410004;480.239990;480.239990;8306100
4652;11.11.2020;483.000000;491.679993;478.260010;490.760010;490.760010;5460500
4653;12.11.2020;491.000000;496.519989;480.429993;486.769989;486.769989;5063700
4654;13.11.2020;486.769989;488.940002;477.799988;482.839996;482.839996;3002700
4655;16.11.2020;480.000000;485.579987;477.299988;479.100006;479.100006;3953600
4656;17.11.2020;480.119995;487.510010;478.850006;480.630005;480.630005;3698100
4657;18.11.2020;481.950012;488.609985;477.720001;481.790009;481.790009;3629200
4658;19.11.2020;482.000000;487.799988;480.470001;484.670013;484.670013;2254700
4659;20.11.2020;485.220001;494.760010;481.570007;488.239990;488.239990;4253400
4660;23.11.2020;490.459991;491.149994;475.839996;476.619995;476.619995;5416600
4661;24.11.2020;478.839996;484.049988;475.890015;482.880005;482.880005;3550500
4662;25.11.2020;485.130005;486.899994;478.920013;485.000000;485.000000;3598600
4663;27.11.2020;486.579987;493.250000;481.850006;491.359985;491.359985;2805800
4664;30.11.2020;490.079987;492.549988;481.269989;490.700012;490.700012;3530900
4665;01.12.2020;492.339996;509.470001;491.980011;504.579987;504.579987;5052700
4666;02.12.2020;501.619995;506.799988;493.500000;503.380005;503.380005;3028400
4667;03.12.2020;502.989990;508.769989;496.040009;497.519989;497.519989;2826100
4668;04.12.2020;497.500000;504.500000;493.640015;498.309998;498.309998;3666200
4669;07.12.2020;500.010010;517.760010;497.769989;515.780029;515.780029;4289300
4670;08.12.2020;517.900024;521.489990;505.549988;512.659973;512.659973;4229000
4671;09.12.2020;510.529999;514.500000;491.290009;493.600006;493.600006;4178800
4672;10.12.2020;494.559998;503.769989;492.910004;501.089996;501.089996;3018200
4673;11.12.2020;495.000000;503.339996;494.850006;503.220001;503.220001;3210900
4674;14.12.2020;505.440002;524.159973;501.179993;522.419983;522.419983;5770400
4675;15.12.2020;518.500000;524.700012;513.559998;519.780029;519.780029;3394900
4676;16.12.2020;520.109985;527.380005;517.690002;524.830017;524.830017;3682400
4677;17.12.2020;529.000000;535.489990;526.440002;532.900024;532.900024;3193400
4678;18.12.2020;533.200012;536.369995;526.020020;534.450012;534.450012;4502700
4679;21.12.2020;530.049988;532.619995;521.150024;528.909973;528.909973;3894000
4680;22.12.2020;527.690002;530.400024;520.500000;527.330017;527.330017;1906600
4681;23.12.2020;524.760010;526.320007;514.200012;514.479980;514.479980;2393200
4682;24.12.2020;515.119995;519.349976;512.210022;513.969971;513.969971;1144000
